"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",NA,NA,NA,3.93267027027027,NA,1.742318,1.68395272727273,2.6768625,NA,16.1092857142857
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",NA,NA,NA,15.795265,NA,NA,NA,NA,NA,NA
"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",NA,NA,NA,NA,NA,NA,NA,NA,9.80157355658199,NA
"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",NA,NA,NA,NA,NA,NA,28.4608,NA,NA,NA
"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",NA,NA,NA,NA,NA,NA,NA,81.0517187588152,NA,NA
"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,NA,NA,NA,3.7186125,NA,0.624574285714286,0.287264556962025,NA
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,NA,NA,NA,11.25595,13.97232,35.5226683139535,7.00877,9.29736807228916
"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",6.4331875,NA,7.21725,NA,NA,2.31938,NA,NA,4.52368398268398,NA
"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,1.55822588235294,NA,11.788,11.8079166666667,NA,NA,NA,NA,NA
"38",NA,NA,17.6825555555556,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,NA,NA,NA,5.56553833333333,NA,NA,11.8221130841122,10.4352860791826
"45",NA,NA,NA,0.471672857142857,NA,NA,NA,6.6178,NA,12.4954464285714
"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,7.588,13.4124804878049,20.3438911764706,0.890662,19.5113333333333,6.67472222222222,10.7939537953795,4.41893463203463,12.4764011976048
"48",NA,8.70818,NA,0.202467916666667,NA,9.49357456647399,NA,4.80189743589744,4.01814583333333,3.77554
"49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,16.2513733333333,9.59216666666667,6.0971,16.8858717948718,21.890662,13.2011458333333,3.25070866141732,6.17499206349206,2.6265131147541
"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,10.70518,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,5.782245,10.7490419281915,NA,NA,14.813660959651,NA,NA,10.6582966666667
"56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2046277777778
"60",NA,11.6223724137931,0.281683495145631,17.3038391304348,6.01281369863014,41.2194545454545,NA,8.54659,3.04826451612903,13.9007460869565
"61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,4.422975,2.80023333333333,NA,9.18418571428571,8.78339855072464,7.44333947368421,7.04605,9.4942619047619,3.53410559796438
"64",NA,NA,NA,NA,21.5902764705882,NA,NA,NA,NA,NA
"65",NA,NA,NA,10.1944318181818,NA,48.3589194029851,40.2820408163265,23.449298245614,3.94589905660377,6.08515306122449
"66",NA,18.9892666666667,NA,NA,NA,NA,NA,NA,NA,32.7331914893617
"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,7.92774137931035,0.893784642857143,13.4534166666667,10.0183721088435,13.2656126760563,9.75203557312253,2.16364883040936,16.160578125
"70",NA,NA,NA,NA,NA,17.1221498371336,1.83941333333333,NA,NA,NA
"71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,8.25475,NA,16.419975,9.84701538461539,3.81505714285714,13.7317538461538,0.0622411111111111,NA,23.9478278481013
"73",NA,NA,NA,15.3146430060454,15.4779458333333,NA,11.7142537419355,NA,47.7226807228916,10.3707548245614
"74",NA,NA,NA,NA,NA,NA,NA,7.8380938009701,20.4132363984674,NA
"75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,NA,NA,NA,NA,NA,NA,23.2846431764706,NA
"77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,18.5526312820513,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,NA,NA,NA,NA,NA,NA,28.1221045411686,7.28243243243243
"81",NA,NA,NA,3.9314025,NA,NA,NA,NA,32.7658973770492,9.79490838530838
"82",NA,3.25965909090909,6.13352,12.0035529411765,7.06648070539419,9.55584883546206,4.8898952,1.97414,3.27069885583524,6.90165714285714
"83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.68735956727519
"85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,NA,NA,10.80325,NA,NA,NA,NA,NA
"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,7.18919619909502,9.33679,NA,NA,NA,NA,3.159788,16.8002963947991
"91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,2.43342782608696,2.74534194029851,7.39352337662338,1.77247777777778,10.8856534653465,8.32392281659389,10.9336531826294,3.85191956087824,17.300810989011
"93",NA,NA,6.77283833333333,NA,NA,5.62973865248227,NA,NA,NA,NA
"94",NA,NA,NA,4.75648423076923,NA,NA,NA,NA,NA,NA
"95",NA,NA,2.61652222222222,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",6.24086956521739,8.72531428571429,NA,NA,NA,1.21225789473684,16.3176451612903,10.9708260869565,12.31108,NA
"98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,NA,NA,NA,8.65016470588235,9.76066071428571,NA,NA,NA
